country_iso,internet_users_pct,gdp_per_capita,ai_use_cases_score,regulation_score,governance_frameworks_score,talent_availability_score,internet_users_pct_normalized,gdp_per_capita_normalized,ai_maturity_index
ESP,95.4,29192.5674026312,4.52,4.86,4.86,3.15,0.9540000000000001,0.12899467376215815,3.4794492010643236
NAM,64.4,4034.3505333519,4.74,4.63,4.98,3.71,0.644,0.016844849890541212,3.4376267274835812
GRL,69.5,49929.7755428605,4.74,4.72,4.37,2.67,0.695,0.2214366084429764,3.3764654912664462
CAN,94.0,44401.7153908386,3.72,4.82,4.87,3.75,0.94,0.1967937263332349,3.2795190589499854
EST,93.2,20046.0298759116,4.57,4.74,3.96,3.83,0.932,0.08822141157165207,3.272533211735748
GNQ,60.4,5041.94038551173,4.16,4.81,4.67,4.91,0.604,0.02133646489814292,3.2703004697347215
CAF,7.51,390.090566274594,4.75,4.48,4.68,4.76,0.0751,0.0005995366565507764,3.2548549304984826
TCD,13.2,917.386448017067,4.97,4.67,4.05,3.01,0.132,0.002950106276524855,3.2402425159414787
DZA,76.9,4747.34624759338,4.51,4.11,4.73,3.6,0.769,0.02002322871559386,3.2193534843073395
GEO,81.9,6840.0090445366,3.78,4.63,4.74,4.21,0.8190000000000001,0.029351861397286405,3.1777527792095928
AZE,89.0,5871.13221811331,4.06,4.47,4.53,3.05,0.89,0.025032820584447744,3.175754923087667
LUX,98.8,103909.189234256,4.88,3.96,3.74,2.32,0.988,0.4620650190190625,3.1755097528528595
GUY,81.7,32932.2135760422,4.43,4.93,3.44,4.39,0.8170000000000001,0.14566519782470969,3.1723997796737065
BRN,99.0,29605.8776054965,4.08,4.21,4.62,3.63,0.99,0.1308371201762475,3.164625568026437
JPN,87.0,37144.9142660116,4.8,4.09,3.88,4.31,0.87,0.16444449537424385,3.1536666743061366
DNK,99.8,63229.9479713724,4.27,3.97,4.4,2.63,0.998,0.28072586582834985,3.131808879874253
MEX,81.2,10313.4868482109,4.43,3.63,4.94,4.04,0.812,0.04483586512967027,3.1315253797694504
KGZ,88.5,1391.15507879227,4.18,4.72,3.73,4.84,0.885,0.00506206312837221,3.1045093094692557
ARE,100.0,42512.1971726477,4.55,4.11,3.8,4.37,1.0,0.1883706677169033,3.103255600157535
CYM,81.1,81411.6457813075,4.11,4.85,3.43,2.53,0.8109999999999999,0.3617758948374049,3.1019163842256106
BLR,91.5,6791.32648070557,3.64,4.17,4.97,3.09,0.915,0.029134845183949924,3.0881202267775922
ARM,80.0,5378.31799981682,3.11,4.88,4.82,3.39,0.8,0.02283596267235665,3.0849253944008534
NZL,96.2,41416.2848863503,4.28,3.62,4.67,3.72,0.9620000000000001,0.18348533063098785,3.0808227995946487
TJK,56.8,1496.33813395037,4.92,4.97,2.61,4.01,0.568,0.005530946164540958,3.080529641924681
CHE,97.3,89783.1281377088,3.57,4.57,4.18,4.68,0.973,0.39909413073198446,3.076814119609798
MUS,79.5,11628.6091285714,4.91,4.57,2.84,3.19,0.795,0.050698392385811794,3.0648547588578716
MAC,89.2,64078.2408248102,2.96,4.92,4.55,4.37,0.892,0.2845073696844825,3.0564761054526723
SUR,78.4,7334.74148051558,4.77,4.09,3.54,4.45,0.784,0.03155727030392359,3.0453335905455887
LKA,51.2,4186.4986638365,4.11,4.41,4.17,4.78,0.512,0.017523092952237678,3.0434284639428357
SAU,100.0,24917.1860137319,4.85,3.55,3.82,3.67,1.0,0.10993595937709606,3.0304903939065646
MDA,80.2,3872.51800214702,4.84,4.42,2.92,4.52,0.802,0.01612343589027128,3.0217185153835406
MLI,35.1,908.080398043774,3.29,4.89,4.6,4.63,0.35100000000000003,0.002908621942763519,3.0180862932914145
PRI,87.3,30914.3660454255,4.15,4.58,3.41,2.16,0.873,0.13667007522383978,3.015950511283576
EGY,72.7,4137.60929232898,4.65,3.42,4.43,2.46,0.727,0.01730515483554795,3.015145773225332
BWA,81.4,6937.33180990267,4.77,3.93,3.49,3.04,0.8140000000000001,0.029785704982116586,2.9995678557473173
URY,89.9,18958.6033293537,4.59,4.53,2.82,4.09,0.899,0.08337390205603501,2.9913560853084054
ZAF,75.7,5708.96442241707,3.74,4.55,3.96,3.23,0.757,0.02430991204846204,2.9816964868072695
BGR,80.4,10089.9202053232,4.09,3.87,4.31,4.82,0.804,0.0438392539726196,2.979175888095893
VIR,64.4,36983.431060272,4.75,3.9,3.42,4.74,0.644,0.16372463859043362,2.967658695788565
NLD,97.0,51471.0496318407,3.31,4.43,4.24,3.52,0.97,0.22830727095912984,2.9627460906438694
ERI,20.0,751.374899794668,4.02,4.86,3.56,2.71,0.2,0.002210063133144088,2.962331509469972
PER,79.5,6711.19403272527,3.22,4.14,4.99,3.51,0.795,0.028777632271203075,2.9615666448406808
CMR,41.9,1481.39595083063,4.02,3.76,4.76,3.92,0.419,0.005464337182917043,2.9606696505774375
HRV,83.2,17770.8686584043,3.76,4.82,3.37,4.08,0.8320000000000001,0.0780792408785235,2.9555118861317786
AFG,17.7,378.06630312259,4.91,4.78,2.53,2.48,0.177,0.0005459351234337813,2.9551318902685155
BOL,70.2,3226.18807550031,4.73,2.74,4.89,4.82,0.7020000000000001,0.013242238553710595,2.952786335783057
MAR,91.0,3478.99462890625,4.52,4.27,3.07,3.0,0.91,0.014369194831469992,2.95015537922472
ZMB,33.0,1346.27648863638,3.23,4.38,4.97,3.76,0.33,0.0048620041970202236,2.9467293006295527
FSM,39.4,2937.80021414635,3.89,4.25,4.23,4.41,0.39399999999999996,0.011956668593581484,2.941893500289037
LIE,97.3,167187.15730982,3.39,3.53,4.75,2.87,0.973,0.7441443496608925,2.937571652449134
DOM,84.6,9168.29474681395,4.82,2.84,4.42,4.7,0.846,0.03973084941499677,2.9318596274122495
IDN,69.2,4367.86266621191,3.31,4.31,4.56,2.37,0.6920000000000001,0.018331573975703647,2.9235497360963554
GBR,96.3,47265.0009525678,4.86,3.85,2.84,4.63,0.963,0.2095576266172089,2.9213836439925815
VUT,45.7,2694.69807356803,4.08,4.05,4.08,4.62,0.457,0.010872972463989583,2.918680945869598
WLD,67.6,11876.3768494399,4.0,4.14,3.87,3.6,0.6759999999999999,0.05180288665107926,2.9181704329976617
TZA,29.1,1120.77416992188,2.93,4.74,4.77,2.31,0.29100000000000004,0.0038567642208375682,2.915728514633126
ZWE,38.4,1420.80317187812,4.81,4.33,2.8,3.56,0.384,0.005194227837619454,2.9033791341756428
GIN,26.5,1049.08393842522,3.8,3.71,4.91,4.45,0.265,0.003537184861241397,2.8997805777291865
DEU,93.5,44108.7012570242,4.67,3.95,2.79,2.06,0.935,0.19548753346313102,2.8825731300194697
MCO,99.1,224582.449752101,3.23,3.48,4.53,2.38,0.991,1.0,2.88215
CRI,85.4,14866.5823676279,3.78,3.47,4.63,2.75,0.8540000000000001,0.0651325683191874,2.8763698852478785
BLZ,72.4,6622.56381381691,3.18,4.6,4.07,2.34,0.7240000000000001,0.028382538155752746,2.871857380723363
COG,38.4,1679.58056113856,3.77,4.51,3.67,3.18,0.384,0.006347800794650194,2.8625521701191974
CYP,91.2,32998.671875,3.86,4.39,3.2,2.46,0.912,0.1459614543742756,2.8611942181561414
AND,95.4,41034.5073956102,3.81,2.97,4.97,2.49,0.9540000000000001,0.1817834501452952,2.859367517521794
JOR,92.5,4016.83429143296,4.32,2.65,4.87,4.19,0.925,0.016766766318231263,2.857765014947735
HUN,91.5,16524.8168617828,4.0,4.55,2.86,2.97,0.915,0.07252461471991625,2.8576286922079874
MNG,83.0,4615.43866164735,3.73,3.55,4.53,2.6,0.83,0.01943521357095769,2.8534152820356438
UGA,15.3,986.842075169699,4.51,3.84,3.63,3.87,0.153,0.0032597242590922944,2.836938958638864
BRB,80.0,20474.6391845607,4.46,2.84,4.38,3.94,0.8,0.0901320580504742,2.834519808707571
UKR,82.4,2219.04248046875,4.68,3.66,3.12,4.72,0.8240000000000001,0.008752603947142392,2.8339128905920714
MNP,0.0,19461.8611129744,3.87,4.37,3.78,4.88,0.0,0.08561731509632885,2.8288425972644493
HKG,96.0,44724.5371370593,4.26,3.12,4.05,2.33,0.96,0.19823279501479904,2.8287349192522195
CZE,86.0,20444.5430676362,4.52,3.28,3.67,2.56,0.86,0.08999789614902308,2.826499684422353
ALB,83.1,5726.02570530968,2.72,4.11,4.92,2.56,0.831,0.024385967513019486,2.819807895126953
FRO,97.6,58711.4748690929,2.71,4.85,3.71,3.5,0.976,0.26058350179586265,2.8174875252693794
KHM,60.7,2183.55682401667,4.93,3.51,3.03,2.38,0.607,0.008594416658204235,2.80833916249873
PSE,86.6,2072.09019517685,2.85,3.95,4.88,3.44,0.866,0.008097522825986197,2.807114628423898
SRB,85.4,8575.54773507532,3.28,3.57,4.78,4.9,0.8540000000000001,0.03708851298422656,2.802163276947634
LBY,88.5,7509.73626794098,4.44,2.42,4.73,4.79,0.885,0.03233735876131242,2.7986006038141973
JAM,83.4,5312.40067919049,3.81,4.68,2.7,2.26,0.8340000000000001,0.022542117685776585,2.790981317652866
ATG,77.6,18468.9951703724,4.19,4.09,2.95,3.82,0.7759999999999999,0.08119133605459039,2.7885787004081886
PNG,24.1,2572.03225701814,4.21,4.56,2.79,4.69,0.24100000000000002,0.010326155104372304,2.7881989232656554
HTI,39.3,1154.87300909888,4.08,2.96,4.8,3.04,0.39299999999999996,0.004008769381926581,2.7795513154072893
LBR,23.5,670.031389616245,4.54,3.73,3.38,2.97,0.235,0.0018474515702097969,2.7790271177355317
IRL,96.5,91514.3328443284,4.03,3.51,3.44,4.24,0.965,0.40681146236728744,2.778771719355093
ASM,0.0,13709.0974895473,2.9,4.37,4.74,2.53,0.0,0.059972754096848276,2.774495913114527
CHN,77.5,13121.6769905565,2.62,4.82,3.9,3.82,0.775,0.05735416209397702,2.7648531243140964
BHR,100.0,25916.4641634989,3.99,4.22,2.68,2.84,1.0,0.11439052263479542,2.7556585783952197
TUN,72.4,3986.97109472543,3.4,3.77,4.25,3.79,0.7240000000000001,0.016633642724123023,2.7535950464086185
SVN,90.4,26045.885218566,2.84,4.97,3.2,2.37,0.904,0.11496745336905496,2.7453451180053583
BEN,32.2,1324.78312597434,2.96,3.85,4.92,2.51,0.322,0.004766191490997326,2.7355149287236498
ETH,16.7,916.294136810201,4.54,3.29,3.76,3.01,0.16699999999999998,0.002945236992262798,2.7349917855488393
MDG,20.4,453.383067004207,3.47,4.43,3.64,2.73,0.204,0.0008816807705832759,2.733732252115588
NRU,81.7,8559.03145912112,4.74,3.52,2.7,3.61,0.8170000000000001,0.037014887041302895,2.7331022330561954
KAZ,92.9,11850.1694354961,2.69,3.65,5.0,4.24,0.929,0.05168605973631025,2.7321029089604467
KEN,35.0,1853.08785477603,3.41,3.88,4.26,4.54,0.35,0.007121258330332875,2.7280681887495497
PLW,27.0,12379.7884074482,4.16,4.02,3.13,2.04,0.27,0.054046985183933055,2.7196070477775898
NCL,82.0,30858.7237060533,4.02,3.35,3.66,3.09,0.82,0.13642203385457977,2.717963305078187
MLT,92.1,33467.4584263258,2.86,3.64,4.66,4.73,0.9209999999999999,0.1480512022064747,2.7173576803309714
SDN,26.4,581.555847167969,2.73,4.71,4.07,3.19,0.264,0.0014530469685610885,2.713817957045284
LTU,88.5,19094.1193485745,3.26,4.9,2.64,2.86,0.885,0.08397800280635304,2.7133467004209533
CIV,40.7,2390.74710632192,4.32,2.3,4.95,3.52,0.40700000000000003,0.009518025584432164,2.707477703837665
SOM,27.6,467.087176234542,4.69,3.02,3.65,3.77,0.276,0.0009427706898126548,2.699041415603472
PRY,78.1,6640.83816613139,3.57,4.39,2.88,2.49,0.7809999999999999,0.028464001218261738,2.6874196001827393
MDV,84.7,11960.9842410476,4.72,2.26,4.03,2.54,0.847,0.052180047882987836,2.685877007182448
FJI,79.3,5926.74107099777,3.07,4.21,3.68,4.8,0.7929999999999999,0.025280712678275367,2.6787421069017414
MOZ,19.8,603.589744478104,4.39,2.47,4.66,3.39,0.198,0.0015512692597265006,2.6769326903889588
SYC,87.4,16586.4074964781,3.85,3.07,4.02,3.88,0.8740000000000001,0.07279917228769259,2.6760198758431537
IND,55.9,2396.71271858102,3.14,4.79,3.02,3.2,0.5589999999999999,0.009544618978058616,2.671781692846709
SGP,94.3,67706.8336149739,3.21,3.93,3.48,4.17,0.943,0.30068284207321133,2.6675524263109818
BTN,88.4,3488.84449072501,4.74,2.04,4.18,2.42,0.884,0.014413103359402376,2.6657619655039104
NGA,39.2,2447.63869665864,4.96,3.16,2.87,3.2,0.392,0.009771635841041026,2.664265745376156
CHL,94.5,14579.4001071307,2.69,4.39,3.64,2.16,0.945,0.06385237266378138,2.649327855899567
COD,30.5,555.097201309724,4.4,3.91,2.61,4.53,0.305,0.0013351001169101247,2.645450265017537
SMR,87.0,51277.3460993917,3.42,2.59,4.87,2.85,0.87,0.22744378301161985,2.641116567451743
GRC,85.0,21654.3443122365,4.43,3.01,3.19,2.4,0.85,0.09539092528167453,2.639808638792251
BEL,94.6,44837.7242665704,3.26,3.18,4.27,3.5,0.946,0.1987373584624059,2.6357106037693607
GMB,45.9,752.336018219393,2.8,3.59,4.83,4.22,0.45899999999999996,0.002214347588700408,2.632682152138305
DMA,83.8,9172.71049624795,2.9,3.98,3.89,2.7,0.838,0.03975053385940146,2.62966258007891
LAO,63.6,2724.42462675419,3.54,3.42,3.88,4.23,0.636,0.011005486931189723,2.6130508230396785
PYF,72.7,21592.7969445558,4.31,2.03,4.52,3.36,0.727,0.09511656058877849,2.6123174840883165
BIH,83.4,6698.04067371484,3.2,3.16,4.46,2.76,0.8340000000000001,0.028718997475899233,2.611407849621385
GUM,80.5,34627.9862781837,2.9,3.72,4.05,3.26,0.805,0.1532245813398305,2.6087336872009748
DJI,65.0,3276.07867821377,4.77,2.51,3.44,2.34,0.65,0.013464639939954932,2.607519695990993
LSO,48.0,990.180447487991,3.9,4.18,2.57,2.42,0.48,0.00327460599214435,2.6064911908988213
WSM,58.1,4378.05393678263,3.98,2.53,4.44,4.96,0.581,0.018377004429120634,2.6054065506643678
COL,77.3,6873.42302427907,3.79,3.94,2.71,3.07,0.773,0.029500813604926505,2.5948751220407393
SYR,34.7,669.899693896028,3.35,4.69,2.65,3.04,0.34700000000000003,0.0018468644995162052,2.5923270296749275
TTO,84.7,16179.4599878217,3.28,4.09,3.06,4.6,0.847,0.07098508937164386,2.5921977634057467
PHL,83.8,3925.3048697218,2.8,3.3,4.69,3.71,0.838,0.01635874819129826,2.591153812228695
IRQ,81.7,4180.29619477317,4.58,3.1,2.71,4.67,0.8170000000000001,0.01749544370282402,2.5871743165554237
TCA,0.0,49956.5967466462,2.51,4.26,4.28,3.99,0.0,0.22155617149850695,2.581733425724776
CUW,68.1,17363.1343697039,4.45,2.96,3.02,2.42,0.6809999999999999,0.07626165066925845,2.570089247600389
POL,86.4,17984.380010913,2.97,4.44,2.88,4.12,0.8640000000000001,0.0790310277520869,2.5699546541628133
,93.4,2429.65872378181,3.44,4.08,2.73,3.6,0.934,0.009691485057627784,2.5675537227586442
BMU,98.4,117661.27172681,4.72,2.27,2.96,3.36,0.9840000000000001,0.5233687925504518,2.5656053188825676
GTM,56.1,4563.09576501374,4.87,2.05,3.73,2.74,0.561,0.019201880395204766,2.5630302820592807
BRA,84.2,9564.57607719223,3.1,3.37,4.06,2.54,0.8420000000000001,0.041497384843022414,2.5620246077264532
YEM,13.8,821.455596501751,3.82,4.26,2.6,2.01,0.138,0.0025224675389625643,2.5610783701308444
SVK,89.8,19797.8656757202,2.89,2.98,4.72,2.81,0.898,0.08711514988834926,2.559267272483252
SWZ,57.6,3832.56834216458,4.32,3.4,2.69,2.76,0.5760000000000001,0.0159453490507293,2.5567918023576093
NIC,58.2,2290.47162505995,4.09,2.08,4.61,3.08,0.5820000000000001,0.009071019438463848,2.5531606529157695
TUR,87.3,15147.8414851726,2.65,4.24,3.38,3.13,0.873,0.0663863598998396,2.539407953984976
MKD,87.2,6700.64452236948,3.98,2.35,4.1,3.73,0.872,0.02873060486324006,2.537609590729486
NPL,55.8,1179.81272768386,3.47,4.25,2.6,4.95,0.5579999999999999,0.004119945188274312,2.534317991778241
MMR,58.5,1158.47928097728,3.33,3.08,4.21,4.79,0.585,0.0040248453525765365,2.5328537268028866
USA,93.1,66682.6147044553,2.63,3.73,3.78,3.63,0.9309999999999999,0.29611709836341354,2.5300675647545123
TGO,37.0,923.476881404548,2.74,4.89,2.8,2.52,0.37,0.0029772560954192885,2.5234465884143127
PRT,85.8,22479.2027111103,4.4,2.59,3.15,2.46,0.858,0.09906796346897477,2.5210601945203464
FIN,93.5,44855.3304642764,4.66,2.11,3.27,3.24,0.935,0.19881584303792393,2.5165723764556884
FRA,86.8,39441.2610467049,4.92,2.28,2.75,2.36,0.868,0.174681106670706,2.5064021660006057
AUS,97.1,61211.8967637303,3.31,3.91,2.57,3.03,0.971,0.27172983527988404,2.505409475291983
STP,61.5,1365.43697645302,3.58,3.89,2.71,3.61,0.615,0.004947417457629897,2.5024921126186443
ECU,77.2,5999.39391066593,2.55,3.7,4.05,2.98,0.772,0.02560458313439288,2.492140687470159
VCT,76.0,9475.57408275351,3.8,2.14,4.39,4.46,0.76,0.041100633433636416,2.4831650950150457
CPV,73.5,4475.45299739992,2.59,2.95,4.91,4.95,0.735,0.018811188121480343,2.480071678218222
SEN,60.6,1523.74520908034,2.69,2.86,4.97,4.28,0.606,0.005653120906281721,2.473247968135942
CUB,71.3,7433.42885399673,3.07,2.75,4.53,2.9,0.713,0.03199719701302905,2.4727495795519543
MWI,18.0,552.495385250281,3.6,2.88,4.12,2.24,0.18,0.001323501790433768,2.471198525268565
ISR,87.0,41845.1660567523,4.23,2.53,2.98,2.34,0.87,0.18539718900999605,2.4443095783514996
GNB,32.5,786.210310987652,4.27,2.11,3.96,4.43,0.325,0.0023653517710506594,2.4361048027656578
OMN,95.3,17315.711063187,4.33,2.67,2.64,3.34,0.953,0.07605024794938706,2.432357537192408
HND,58.3,2573.37159995648,3.34,3.2,3.51,4.29,0.583,0.01033212560202001,2.425999818840303
GRD,74.1,10184.4028875327,3.03,2.8,4.25,3.78,0.741,0.044260437088409196,2.4252890655632613
KIR,88.0,2041.87624139757,3.13,3.98,2.54,4.39,0.88,0.007962835633630004,2.4186944253450444
NOR,99.0,79670.1420042301,2.77,3.32,3.45,4.0,0.99,0.3540126522003849,2.4141018978300575
XKX,89.4,5869.82243326128,3.37,3.17,3.19,4.21,0.894,0.02502698185027878,2.410854047277542
IRN,79.6,5778.65617219133,2.99,3.08,3.81,2.97,0.7959999999999999,0.02462058261399135,2.402593087392099
RWA,34.2,1070.45003845277,3.15,3.67,3.21,3.19,0.342,0.0036324302582965077,2.3988448645387446
BFA,17.0,763.911780313875,2.81,3.16,4.37,3.57,0.17,0.00226594980227625,2.392339892470342
ABW,97.2,31178.473678762,2.52,2.88,4.37,3.74,0.972,0.13784740924221398,2.390477111386332
UZB,89.0,3890.41593075015,4.08,2.28,3.32,2.05,0.89,0.016203220938271198,2.389930483140741
MHL,65.7,5813.50634066813,2.54,3.89,3.36,3.27,0.657,0.02477593703663892,2.3817663905554958
PAK,27.4,1643.68240586564,2.85,3.73,3.43,3.29,0.27399999999999997,0.006187774676261413,2.3730281662014394
LVA,92.2,16951.3591613264,3.12,3.23,3.18,3.32,0.922,0.07442604692459776,2.37296390703869
LBN,83.5,5834.63415739394,3.3,2.35,4.05,4.38,0.835,0.024870120218893173,2.351480518032834
PAN,78.0,17137.3477882189,3.2,3.5,2.61,3.74,0.78,0.07525514351186775,2.32528827152678
AGO,44.8,2364.84659101208,3.74,2.49,3.38,2.45,0.44799999999999995,0.009402566756595693,2.3021103850134894
SLB,42.5,1939.81288626967,3.35,3.24,2.94,4.76,0.425,0.007507859537318605,2.300376178930598
SLV,67.7,4585.22599757795,2.58,2.24,4.92,3.57,0.677,0.019300532127845833,2.293445079819177
AUT,94.9,45562.0406911157,2.89,2.71,3.6,2.73,0.9490000000000001,0.20196620253598038,2.2926449303803973
GAB,71.9,6618.78692368246,3.68,2.16,3.55,2.2,0.7190000000000001,0.02836570160626429,2.2821048552409398
MYS,97.7,11868.3647368199,3.0,3.13,2.97,2.19,0.977,0.05176717040680641,2.280815075561021
MNE,89.8,8552.58863705444,3.84,2.21,3.1,4.8,0.898,0.03698616635081164,2.272747924952622
SSD,9.27,1080.14718624765,3.1,2.31,4.5,3.0,0.09269999999999999,0.003675658020538307,2.2669563487030806
VNM,78.1,4017.74604111554,2.56,2.81,3.99,4.44,0.7809999999999999,0.01677083069874152,2.260165624604811
COM,35.7,1527.09890788139,2.61,2.88,4.07,3.28,0.35700000000000004,0.005668070961439068,2.2409002106442157
QAT,99.7,62188.8278641742,3.53,2.52,2.64,3.13,0.997,0.27608478028329064,2.2314627170424934
GHA,69.9,2169.66527337072,2.97,3.26,2.82,2.35,0.6990000000000001,0.008532491166173467,2.227629873674926
LCA,70.1,11854.9517233237,3.42,2.05,3.73,3.83,0.701,0.05170737812864129,2.2264061067192964
KWT,99.7,23500.2594062965,3.09,2.21,3.65,3.76,0.997,0.10361961071500424,2.2200929416072506
MRT,37.4,1666.29104198888,3.25,2.21,3.97,2.69,0.374,0.006288559027249937,2.2160432838540878
SLE,20.6,1134.09253363573,3.06,2.52,3.9,2.1,0.20600000000000002,0.003916134570991052,2.206487420185649
ITA,87.0,34398.1976083072,2.94,2.85,2.93,3.35,0.87,0.1522002337484155,2.186830035062262
BHS,94.8,33968.3863434756,2.79,2.09,3.84,3.41,0.948,0.15028422921203033,2.152742634381805
THA,89.5,6573.44430044414,2.66,3.11,2.78,2.46,0.895,0.02816357411700395,2.1369745361175507
ISL,99.8,57954.5656713773,2.6,2.85,2.85,2.46,0.998,0.25720936627379126,2.120781404941069
BGD,44.5,1941.27874360025,3.87,2.29,2.53,2.77,0.445,0.007514394008433933,2.113877159101265
ARG,89.2,12667.0313654373,2.73,2.96,2.69,3.7,0.892,0.05532745141547177,2.1025991177123204
KOR,97.4,34121.0211756766,3.3,2.07,2.82,4.77,0.9740000000000001,0.1509646418834434,2.0752446962825166
RUS,92.2,11043.259765625,2.51,2.28,3.66,4.97,0.922,0.048089033054071424,2.0750133549581107
ROU,89.2,12493.4260577329,2.78,2.14,3.4,3.86,0.892,0.054553556954533206,2.05198303354318
TON,58.5,4710.34865662378,3.0,2.07,3.44,3.71,0.585,0.01985830155352692,2.0462287452330292
BDI,11.1,255.598395837897,2.78,3.12,2.72,4.61,0.111,0.0,2.03565
SWE,95.7,54916.0303899717,2.66,2.38,2.91,4.49,0.9570000000000001,0.24366424110025606,2.0220996361650387
KNA,76.4,22126.8772392152,2.59,2.08,3.59,4.16,0.764,0.09749737363648271,2.014724606045472
TLS,34.0,1235.8341095362,2.95,2.73,2.68,4.04,0.34,0.004369676245941458,2.007655451436891
NER,23.2,585.01634755044,2.52,2.29,3.8,2.94,0.23199999999999998,0.0014684731217904012,1.9975202709682687
TKM,21.3,7919.01369508517,2.75,2.99,2.59,3.9,0.213,0.034161827943979275,1.990074274191597
TUV,74.3,4773.34085526672,3.07,2.12,2.78,3.6,0.743,0.020139106986590747,1.9679708660479887
